X,Y,numero_pessoas
334170,7392111,1
334078,7391138,1
334078,7391138,1
335026,7391824,1
335026,7391824,1
334107,7392646,1
334107,7392646,1
334362,7392790,1
331125,7395527,3
331125,7395527,1
333671,7393088,1
333671,7393088,1
334222,7392679,3
327595,7393605,1
331469,7389762,1
336139,7385394,7
336139,7385394,1
336221,7385301,1
336221,7385301,1
333302,7390288,23
334287,7393173,3
348342,7403432,1
348342,7403432,1
348639,7402008,28
348639,7402008,1
334124,7379712,2
333602,7399962,1
333602,7399962,1
334209,7392770,2
334209,7392770,1
332205,7396485,1
332205,7396485,1
334698,7393974,1
334698,7393974,1
332448,7393987,5
332851,7394358,1
333663,7393426,4
333856,7394410,1
333856,7394410,1
333139,7394480,3
333139,7394480,1
333802,7392982,3
332306,7395099,1
332306,7395099,1
334144,7392691,2
332330,7392347,1
332330,7392347,1
333605,7393375,2
332268,7392093,11
332268,7392093,1
331746,7392647,10
331534,7389510,15
331534,7389510,1
333164,7393602,6
333164,7393602,1
333244,7394583,2
333244,7394583,1
333590,7393178,1
333590,7393178,1
333453,7389453,15
333453,7389453,1
333571,7393296,1
331064,7393241,4
334466,7392400,1
334466,7392400,1
333251,7394876,2
333251,7394876,1
332498,7391482,16
332498,7391482,1
331344,7393044,8
330649,7394158,1
330649,7394158,1
334141,7392221,4
334976,7395632,1
334976,7395632,1
334096,7392186,2
331306,7395035,10
331306,7395035,1
327195,7386333,3
327195,7386333,1
334111,7392336,1
334111,7392336,1
334306,7391546,2
334306,7391546,1
333083,7391638,1
339436,7395496,2
339436,7395496,1
330438,7384712,1
330438,7384712,1
334535,7392098,1
334535,7392098,1
334173,7392400,3
335558,7382323,1
335558,7382323,1
334090,7392187,4
332682,7392217,3
332682,7392217,1
332424,7392760,7
332749,7392562,9
332749,7392562,1
339816,7395437,1
339816,7395437,1
332801,7392147,4
332801,7392147,1
334117,7392312,3
332752,7386746,1
332752,7386746,1
334084,7392208,11
334084,7392208,1
332786,7392568,4
332786,7392568,1
333334,7394048,2
333334,7394048,1
324630,7391670,2
324630,7391670,1
318247,7374930,1
320295,7382964,59
319882,7382411,4
319747,7382373,34
333998,7392285,3
333998,7392285,1
337276,7395680,1
337276,7395680,1
324790,7393128,11
324790,7393128,1
334051,7392214,2
334051,7392214,1
333508,7392398,1
333508,7392398,1
331801,7392814,4
331801,7392814,1
333065,7391801,1
333065,7391801,1
333549,7392014,1
333549,7392014,1
334050,7392390,2
333141,7396742,1
333141,7396742,1
332824,7396792,2
332824,7396792,1
333098,7397176,1
333098,7397176,1
334104,7392318,2
334104,7392318,1
333128,7391490,3
333128,7391490,1
333717,7399338,1
333717,7399338,1
333680,7392502,4
338150,7404936,2
354745,7396132,7
336286,7402388,32
319769,7379790,1
319769,7379790,1
325320,7374811,1
325320,7374811,1
333571,7392892,1
337441,7391929,1
337441,7391929,1
333419,7392707,8
333419,7392707,1
332716,7386994,2
332716,7386994,1
337098,7389784,1
331475,7393682,5
331475,7393682,1
335563,7390350,13
335563,7390350,1
326576,7386331,2
326576,7386331,1
333728,7392333,1
333728,7392333,1
327376,7394113,2
338453,7390875,155
333513,7392837,1
323211,7395125,1
323211,7395125,1
333715,7391549,1
333715,7391549,1
331040,7393967,1
331040,7393967,1
333463,7391769,2
333463,7391769,1
330367,7389689,1
330367,7389689,1
329616,7392210,1
329616,7392210,1
333341,7392423,4
333341,7392423,1
334325,7392517,5
334325,7392517,1
331295,7393533,1
331295,7393533,1
334372,7391968,1
334372,7391968,1
333524,7392593,1
333735,7392482,3
333735,7392482,1
331797,7396745,1
331797,7396745,1
333073,7393382,4
333073,7393382,1
333795,7392691,3
333795,7392691,1
334576,7393096,2
334576,7393096,1
333971,7392987,1
333971,7392987,1
331266,7396218,1
337244,7391177,4
329513,7398224,1
329513,7398224,1
333602,7392853,1
333602,7392853,1
333807,7392682,2
341601,7395614,1
341601,7395614,1
326391,7398121,1
326391,7398121,1
333648,7392644,2
333648,7392644,1
332468,7384279,13
332468,7384279,1
331834,7388718,2
331834,7388718,1
334028,7391588,4
334028,7391588,1
334080,7391771,5
334080,7391771,1
327237,7388471,1
327237,7388471,1
327272,7388424,1
327272,7388424,1
335527,7390444,1
335527,7390444,1
332961,7392002,3
330041,7392817,6
330041,7392817,1
329797,7392903,2
329797,7392903,1
289056,7465674,39
334013,7391986,1
334013,7391986,1
334005,7391687,2
334005,7391687,1
333203,7394184,1
333203,7394184,1
334038,7391986,2
334038,7391986,1
327213,7384601,1
327213,7384601,1
333852,7392450,2
332107,7394940,3
332107,7394940,1
332121,7394901,1
332121,7394901,1
333899,7392406,2
333900,7392408,2
333900,7392408,1
333781,7392671,2
330287,7394005,2
330287,7394005,1
330244,7393830,1
330244,7393830,1
328955,7397441,1
328955,7397441,1
332961,7391986,5
330461,7393976,1
332858,7391014,2
332858,7391014,1
330940,7393196,3
330940,7393196,1
333552,7397188,8
335217,7393864,3
335217,7393864,1
341365,7382426,1
341365,7382426,1
333019,7390196,5
333019,7390196,1
334096,7391864,2
318348,7391149,3
318348,7391149,1
325644,7392416,1
325644,7392416,1
335282,7391660,3
335282,7391660,1
332201,7389148,1
332201,7389148,1
333452,7391587,1
333483,7392296,6
333483,7392296,1
324508,7389239,16
324508,7389239,1
329704,7388810,5
329704,7388810,1
333087,7382463,1
333087,7382463,1
332976,7392120,8
329355,7390835,3
332974,7389940,1
332974,7389940,1
332853,7392464,6
332853,7392464,1
334214,7391968,2
332872,7392415,1
332872,7392415,1
332053,7392440,1
332053,7392440,1
330480,7397151,1
330480,7397151,1
336649,7389876,2
336649,7389876,1
331701,7395298,1
331701,7395298,1
333545,7391648,1
333421,7392177,1
333421,7392177,1
333718,7390737,1
333718,7390737,1
333020,7389281,5
333020,7389281,1
334205,7392084,1
334205,7392084,1
333006,7392018,3
329770,7392101,1
329770,7392101,1
329192,7391523,1
329192,7391523,1
329777,7389254,12
329777,7389254,1
333635,7391702,3
333635,7391702,1
331843,7390952,1
331843,7390952,1
331840,7390958,1
331840,7390958,1
340521,7387552,2
340521,7387552,1
333299,7392315,1
331983,7386946,2
331983,7386946,1
332649,7386273,4
334187,7391900,2
334187,7391900,1
322021,7397744,1
322021,7397744,1
328875,7398243,6
328875,7398243,1
333310,7392460,5
333310,7392460,1
329721,7387477,1
329721,7387477,1
333400,7391601,2
333400,7391601,1
334624,7393245,1
334624,7393245,1
333506,7392573,2
333506,7392573,1
332204,7387960,7
332372,7388592,1
332372,7388592,1
333155,7392071,3
333042,7395098,1
333042,7395098,1
333048,7395215,3
333048,7395215,1
334382,7392018,1
334382,7392018,1
333104,7391949,4
329667,7393826,1
331723,7395524,14
331723,7395524,1
323461,7393407,30
323461,7393407,1
333427,7392271,4
332240,7392484,1
332240,7392484,1
340560,7389938,7
340560,7389938,1
333586,7392137,2
333586,7392137,1
333277,7392502,2
326996,7386444,3
326996,7386444,1
332782,7391157,4
332782,7391157,1
332525,7390679,11
332525,7390679,1
333637,7391712,9
333637,7391712,1
333290,7392065,1
333290,7392065,1
333324,7378941,1
355506,7395748,178
355506,7395748,1
333415,7391707,5
333422,7391642,1
330556,7394065,2
330556,7394065,1
324099,7383685,1
324099,7383685,1
334948,7394627,1
334948,7394627,1
332943,7394670,18
331510,7392136,1
331510,7392136,1
333327,7392439,2
332631,7392109,3
332631,7392109,1
332661,7392304,10
332683,7392432,1
333460,7392598,3
333460,7392598,1
334623,7393185,1
334623,7393185,1
310468,7401376,3
310468,7401376,1
326893,7386514,39
326893,7386514,1
333543,7392162,1
333543,7392162,1
333332,7392275,6
333332,7392275,1
336221,7384473,1
336221,7384473,1
330619,7392387,1
330619,7392387,1
330487,7392233,1
330487,7392233,1
331468,7392916,15
331468,7392916,1
333613,7392645,4
333613,7392645,1
332790,7395790,1
332790,7395790,1
333097,7392228,4
333222,7393170,2
333222,7393170,1
329349,7394114,6
318516,7395868,1
323165,7392461,7
323165,7392461,1
333359,7392088,4
332041,7389615,1
332041,7389615,1
331685,7389637,4
331685,7389637,1
317722,7395164,1
317722,7395164,1
323481,7393448,32
323481,7393448,1
332961,7391991,5
332961,7391991,1
325304,7388540,6
333367,7392187,1
333367,7392187,1
340511,7394008,1
340511,7394008,1
340313,7396076,170
340612,7393912,1
340612,7393912,1
323928,7386589,1
323928,7386589,1
333202,7392163,2
330298,7398764,1
329729,7389185,14
329729,7389185,1
333199,7392465,4
327702,7389797,6
327702,7389797,1
327726,7389818,2
327726,7389818,1
333436,7393461,1
333436,7393461,1
333198,7391992,3
333198,7391992,1
333217,7392111,4
333217,7392111,1
346809,7391706,1
346809,7391706,1
332662,7390276,10
332662,7390276,1
333008,7392096,4
333008,7392096,1
330900,7397587,6
330900,7397587,1
329099,7397170,37
329099,7397170,1
333102,7402902,1
333102,7402902,1
335725,7402591,4
335725,7402591,1
332897,7392078,3
332065,7390632,1
347750,7389237,1
347750,7389237,1
333352,7392276,2
333352,7392276,1
330020,7395343,1
330020,7395343,1
333302,7392073,1
333302,7392073,1
333397,7392509,1
333397,7392509,1
333107,7392236,4
333107,7392236,1
329403,7379287,1
329403,7379287,1
329517,7378893,1
329517,7378893,1
333420,7390433,4
332977,7395009,7
332977,7395009,1
333029,7395072,1
333029,7395072,1
332269,7392118,9
332269,7392118,1
333402,7391528,1
333402,7391528,1
333001,7390154,1
333001,7390154,1
332954,7392024,5
332954,7392024,1
333228,7392723,2
333228,7392723,1
334448,7393896,1
334448,7393896,1
336724,7393678,1
332863,7387774,1
332863,7387774,1
338316,7390945,1
333059,7392102,2
333107,7390356,1
333107,7390356,1
326620,7377533,6
326620,7377533,1
333403,7392365,4
333403,7392365,1
329811,7396826,2
329811,7396826,1
332981,7392025,3
332629,7395776,1
333033,7394560,1
333033,7394560,1
332830,7394656,1
332830,7394656,1
334236,7394575,1
334236,7394575,1
334439,7394569,1
334439,7394569,1
333489,7393256,1
333489,7393256,1
333501,7393224,1
333501,7393224,1
333798,7393079,1
333798,7393079,1
333344,7393323,3
377649,7398432,1
333261,7393478,1
333261,7393478,1
333360,7393136,2
333360,7393136,1
333723,7393560,1
333723,7393560,1
330146,7393977,9
330146,7393977,1
333288,7392775,1
333328,7390417,1
333330,7392744,1
333537,7394948,2
333537,7394948,1
332901,7392659,4
332901,7392659,1
332758,7392252,2
332758,7392252,1
332737,7392133,1
332737,7392133,1
335731,7390017,19
332903,7387969,1
332903,7387969,1
333050,7392436,3
333050,7392436,1
334772,7390227,8
334772,7390227,1
334721,7390231,1
332834,7395210,1
332834,7395210,1
333034,7392941,1
333034,7392941,1
333149,7396238,1
333149,7396238,1
333182,7392617,5
332269,7392050,1
332269,7392050,1
332259,7389203,1
332259,7389203,1
332945,7392337,1
332985,7392291,1
333089,7392378,1
332600,7391901,1
332600,7391901,1
333165,7392540,2
330606,7393715,15
330606,7393715,1
331148,7393681,1
331148,7393681,1
332902,7392403,10
332902,7392403,1
331151,7396106,3
331151,7396106,1
333137,7392545,7
328160,7373254,1
328160,7373254,1
328078,7373256,2
333028,7388858,2
333028,7388858,1
333410,7393246,3
333410,7393246,1
333723,7393465,2
333723,7393465,1
333442,7393440,3
330031,7392849,1
330031,7392849,1
332783,7392438,36
328909,7387974,1
328909,7387974,1
330019,7392837,1
330019,7392837,1
333500,7393437,5
333517,7393438,1
333517,7393438,1
333631,7392069,4
333631,7392069,1
333149,7393588,1
333149,7393588,1
333412,7393225,2
333412,7393225,1
329486,7393921,2
329486,7393921,1
330382,7393934,2
332606,7393906,1
332606,7393906,1
334666,7391829,1
333171,7393418,5
333171,7393418,1
333053,7392750,2
333053,7392750,1
332690,7392339,1
332690,7392339,1
333391,7393234,4
333391,7393234,1
332952,7395578,3
332952,7395578,1
332917,7392770,1
332917,7392770,1
332803,7392729,1
332803,7392729,1
332922,7392474,1
332922,7392474,1
333363,7392405,1
333363,7392405,1
333228,7392902,1
335594,7392750,3
335594,7392750,1
334326,7392500,2
334326,7392500,1
332974,7392558,2
332974,7392558,1
330820,7395405,4
330820,7395405,1
333133,7392701,3
333133,7392701,1
332880,7392324,2
332880,7392324,1
330636,7393689,32
330636,7393689,1
332811,7392389,2
332811,7392389,1
332952,7387896,2
332952,7387896,1
332663,7380974,1
332663,7380974,1
333499,7393135,2
311016,7400124,1
311016,7400124,1
329203,7389291,1
330651,7393811,8
330651,7393811,1
330782,7393926,4
330782,7393926,1
332913,7392619,4
332913,7392619,1
342550,7381884,4
342550,7381884,1
334001,7389166,1
334001,7389166,1
332707,7391760,8
332707,7391760,1
333428,7393024,2
333428,7393024,1
333135,7393728,1
333135,7393728,1
333202,7394443,5
333202,7394443,1
333352,7394375,3
333352,7394375,1
333038,7392447,1
331495,7395316,1
333231,7393163,1
333231,7393163,1
333266,7392758,3
339929,7392233,1
327065,7388321,1
327065,7388321,1
331464,7394657,1
331464,7394657,1
333634,7393034,3
333634,7393034,1
332869,7391980,3
304357,7397868,1
304357,7397868,1
305726,7396743,49
305726,7396743,1
333135,7392626,1
343792,7404216,2
343792,7404216,1
332745,7392048,1
332239,7392490,2
332239,7392490,1
333320,7392853,2
331109,7393236,6
333555,7392060,3
333555,7392060,1
333445,7391583,1
333445,7391583,1
329532,7395988,51
337360,7394979,3
337360,7394979,1
333207,7393164,3
333207,7393164,1
325386,7398881,6
325386,7398881,1
326089,7398150,33
325448,7398945,1
325448,7398945,1
332966,7392489,2
332966,7392489,1
330246,7392833,1
330246,7392833,1
329281,7386796,1
329281,7386796,1
332386,7393038,1
332386,7393038,1
330534,7392153,1
330534,7392153,1
331742,7391163,11
331742,7391163,1
332684,7392420,1
332684,7392420,1
333163,7392670,1
333163,7392670,1
335111,7393770,1
332331,7391568,16
332331,7391568,1
333252,7392721,6
333331,7392752,1
333331,7392752,1
323312,7393483,8
333163,7385546,1
333026,7392380,2
333026,7392380,1
343031,7392441,1
343031,7392441,1
333121,7392565,10
333121,7392565,1
334749,7394927,1
330815,7393523,4
330815,7393523,1
330930,7393943,1
330930,7393943,1
332293,7392364,2
332293,7392364,1
338955,7393767,1
338955,7393767,1
332777,7392486,1
332777,7392486,1
327355,7392406,2
327355,7392406,1
327396,7392424,1
327396,7392424,1
332954,7392202,1
325543,7396304,2
325543,7396304,1
327959,7390194,2
327959,7390194,1
332953,7392478,3
333030,7389843,16
333030,7389843,1
332663,7391081,1
332663,7391081,1
327725,7388994,1
327725,7388994,1
339816,7399369,18
339816,7399369,1
333039,7392165,3
333039,7392165,1
332736,7394440,2
332736,7394440,1
317890,7397730,1
317890,7397730,1
318737,7395817,8
318737,7395817,1
333221,7392696,2
333221,7392696,1
331887,7396256,1
331887,7396256,1
332696,7395942,1
332696,7395942,1
332546,7395845,1
332546,7395845,1
323968,7388417,1
323968,7388417,1
333061,7392459,4
333061,7392459,1
332047,7390705,2
332047,7390705,1
330787,7393549,20
330787,7393549,1
333302,7392627,5
333302,7392627,1
332986,7392263,3
332986,7392263,1
335770,7403226,2
335770,7403226,1
611366,7797083,6
334103,7397935,2
334103,7397935,1
332935,7392464,2
334220,7394974,21
334220,7394974,1
331202,7393342,1
332345,7384570,1
332345,7384570,1
333269,7392602,3
333055,7392036,1
333055,7392036,1
333632,7392078,1
333632,7392078,1
333138,7392391,1
333138,7392391,1
333081,7392460,1
333081,7392460,1
333623,7392074,1
333623,7392074,1
333117,7392561,2
333184,7389591,2
333184,7389591,1
323508,7393322,11
323508,7393322,1
333101,7392409,5
333373,7393652,2
333373,7393652,1
333493,7392941,2
330667,7393879,4
330667,7393879,1
312093,7400850,1
332735,7392551,3
332735,7392551,1
331172,7392087,2
331172,7392087,1
331014,7392109,1
331014,7392109,1
333222,7392575,1
333222,7392575,1
332737,7395396,8
332542,7394062,5
332542,7394062,1
332228,7395245,4
332228,7395245,1
330686,7393643,25
330686,7393643,1
330161,7401669,1
330366,7400342,1
333280,7392610,3
334325,7392496,1
334325,7392496,1
332544,7385328,4
332544,7385328,1
314212,7386116,2
314212,7386116,1
332974,7394779,3
332974,7394779,1
332761,7392736,5
332926,7392890,6
332926,7392890,1
341229,7398410,4
332128,7396679,2
332128,7396679,1
342085,7398182,16
342085,7398182,1
339943,7386159,1
339943,7386159,1
337884,7390022,149
337884,7390022,1
331057,7389410,3
332408,7390858,3
332408,7390858,1
332720,7392913,7
334191,7394821,5
334191,7394821,1
323183,7393640,11
328652,7390149,1
328652,7390149,1
332771,7392412,6
333030,7393018,3
332257,7392116,1
332257,7392116,1
329839,7394029,1
329839,7394029,1
332715,7392605,3
325434,7383200,3
325434,7383200,1
325017,7383131,1
325017,7383131,1
329746,7385213,2
329746,7385213,1
332975,7393797,2
332975,7393797,1
332660,7392092,4
332660,7392092,1
331450,7394702,2
331450,7394702,1
328859,7388610,4
328859,7388610,1
332688,7392517,2
331447,7392758,2
332306,7389455,58
332306,7389455,1
332736,7392794,17
332736,7392794,1
332694,7393602,1
332694,7393602,1
329434,7393883,5
333208,7395577,1
331180,7389393,11
333059,7392988,1
333059,7392988,1
332789,7393003,6
332781,7393003,1
333286,7395369,1
333286,7395369,1
333304,7395851,1
333304,7395851,1
333179,7396862,5
331931,7383549,1
333284,7395142,2
333284,7395142,1
332766,7392398,3
333480,7392450,2
333480,7392450,1
327138,7387902,2
327138,7387902,1
327054,7387752,3
327054,7387752,1
332718,7392016,1
332718,7392016,1
332720,7393121,3
332720,7393121,1
333045,7389654,1
333045,7389654,1
330063,7402784,1
330063,7402784,1
329746,7402775,1
329746,7402775,1
333148,7394436,1
333148,7394436,1
327809,7393350,2
327809,7393350,1
329410,7394178,3
327763,7393103,1
327763,7393103,1
332458,7391928,1
332458,7391928,1
332840,7393152,1
333699,7392372,1
333699,7392372,1
333013,7392928,9
333013,7392928,1
332999,7394920,1
332999,7394920,1
329976,7396203,1
329976,7396203,1
326578,7377325,8
328152,7396111,2
328152,7396111,1
333034,7392955,1
329790,7397405,20
332725,7392829,2
332725,7392829,1
318525,7382102,1
326681,7384379,13
319690,7382371,183
319690,7382371,1
332986,7394802,3
332986,7394802,1
333035,7393118,2
333517,7392005,1
333517,7392005,1
333027,7393120,2
332369,7391580,4
332369,7391580,1
332755,7393176,2
332755,7393176,1
332687,7392418,3
332687,7392418,1
331522,7392886,8
331522,7392886,1
333141,7394253,1
333141,7394253,1
332081,7393034,1
332081,7393034,1
332426,7392131,2
332426,7392131,1
332799,7392995,4
328297,7389391,1
328297,7389391,1
328571,7389252,2
328571,7389252,1
331322,7393105,17
331322,7393105,1
249691,7727278,1
332712,7392018,1
332712,7392018,1
332667,7395147,1
332667,7395147,1
333052,7392978,11
333063,7392994,1
333063,7392994,1
333465,7392536,1
333465,7392536,1
332683,7392483,2
332497,7392962,42
331122,7388458,1
331122,7388458,1
327210,7385105,2
327210,7385105,1
332718,7392899,9
292683,7386599,1
332695,7390862,1
332695,7390862,1
328363,7391852,2
328456,7393108,1
328456,7393108,1
332528,7393602,1
332528,7393602,1
324948,7393175,13
324948,7393175,1
332744,7393047,2
324817,7381107,1
324817,7381107,1
324458,7381820,7
324458,7381820,1
332033,7396819,2
332033,7396819,1
330074,7392285,1
330074,7392285,1
333156,7393505,1
333156,7393505,1
332676,7392878,3
332676,7392878,1
331937,7392827,13
331937,7392827,1
336024,7390287,1
334726,7386983,4
334726,7386983,1
335502,7388907,57
333036,7389441,4
333036,7389441,1
332145,7389301,2
332145,7389301,1
326486,7393495,5
326486,7393495,1
326607,7393480,1
326607,7393480,1
334065,7394271,1
334065,7394271,1
