X,Y,numero_pessoas
339386,7380386,2
342823,7377136,4
340011,7378213,2
340011,7378213,1
339982,7378926,1
339194,7380445,3
339688,7379895,1
342167,7376722,2
340164,7378377,1
340164,7378377,1
335137,7382026,5
340460,7377805,1
338831,7376473,1
343393,7373478,2
339808,7376219,3
338851,7376541,3
338851,7376541,1
335017,7380743,1
338848,7376474,3
336815,7377225,1
341818,7378008,1
343402,7370835,1
339281,7376983,1
339281,7376983,1
341619,7378042,1
339138,7376952,1
341833,7377758,1
338372,7376974,2
340142,7376191,1
337155,7381843,7
338453,7381480,7
338453,7381480,1
335338,7379421,1
335624,7382127,5
338338,7383782,2
338022,7375626,1
335348,7379809,1
335982,7380480,1
336716,7383131,2
339221,7387473,1
337668,7381375,3
337327,7381146,4
337327,7381146,1
337420,7381248,1
337420,7381248,1
337201,7382250,2
337201,7382250,1
339595,7383090,2
335920,7382167,4
335841,7382314,2
336714,7382777,1
340959,7382314,1
340959,7382314,1
336718,7382763,1
343721,7376452,1
337810,7381943,3
342080,7377774,1
338610,7383320,3
341692,7378239,2
338274,7381398,1
334690,7380778,1
337228,7382442,1
329695,7381073,1
337729,7381763,3
322922,7395259,1
322922,7395259,1
332804,7393462,1
337386,7383292,3
337386,7383292,1
336736,7386492,2
336736,7386492,1
336464,7377748,1
337252,7381658,1
338308,7381558,1
337441,7381814,1
338312,7381556,1
337694,7381377,1
338605,7379801,1
337421,7383466,5
334114,7381581,1
342212,7377232,1
335907,7381461,1
341825,7377831,2
336930,7381374,3
337270,7381950,1
338216,7380946,1
332598,7394815,1
336117,7382656,2
342428,7376744,1
335008,7388064,1
335441,7382441,1
335441,7382441,1
336960,7382348,1
338990,7382719,1
339041,7382725,3
339041,7382725,1
337900,7381272,1
338604,7379714,1
336618,7382619,4
336618,7382619,1
338650,7374119,1
336338,7382418,1
338423,7381505,1
337905,7381473,1
336599,7382363,2
343689,7382888,1
331821,7400185,1
331617,7400144,1
338030,7381685,2
339710,7381969,1
335901,7381743,1
336993,7382762,1
332561,7386160,1
335236,7382452,2
332558,7386158,1
337227,7382390,1
337365,7382259,5
337365,7382259,1
337191,7382476,1
337723,7381750,4
338269,7381604,1
335821,7381582,1
337273,7382764,3
335554,7391508,1
322054,7395344,1
334763,7382050,1
337040,7383160,2
337040,7383160,1
338100,7381720,1
337561,7381781,1
339614,7381894,1
337578,7381595,2
337578,7381595,1
340897,7378814,1
337043,7383237,1
337200,7379313,1
338289,7381314,3
337797,7382045,2
337797,7382045,1
338132,7381573,2
338500,7381469,1
337073,7383242,3
339776,7382781,1
337419,7383349,4
330344,7393949,1
330344,7393949,1
335810,7381510,1
336535,7382131,2
337790,7382159,1
337790,7382159,1
332954,7395576,2
332953,7395577,1
332953,7395577,1
341003,7382379,2
331118,7396709,1
330811,7397010,1
340935,7381678,1
341355,7382011,1
341371,7381986,1
341371,7381986,1
339484,7383387,1
340878,7382668,2
344802,7380241,1
339612,7383255,1
339612,7383255,1
333877,7394429,2
339895,7383545,1
339895,7383545,1
336784,7382808,1
339710,7383338,1
339710,7383338,1
341290,7381878,2
341119,7382052,2
342068,7386454,1
342068,7386454,1
359481,7370773,3
340750,7381582,3
357434,7377258,2
356273,7377231,1
356073,7377040,1
340644,7381830,1
340545,7381736,1
340543,7381773,1
340543,7381773,1
339849,7375462,5
339664,7382673,2
339643,7383013,1
340400,7382185,2
339534,7383016,2
339495,7382826,1
351671,7382086,1
341321,7382026,2
337021,7382613,2
340986,7382405,1
339243,7383640,1
340195,7383376,1
338096,7391540,1
340241,7382706,2
339548,7383337,1
338672,7383760,1
339925,7383343,1
338146,7377964,2
339620,7383542,3
342299,7378329,2
339115,7375416,1
339888,7383245,1
340003,7381675,2
339157,7383644,1
339157,7383644,1
340137,7382424,2
339943,7382523,1
335606,7382236,1
339973,7382673,4
340044,7382540,1
340428,7380746,1
309881,7389244,1
339617,7382853,1
340588,7381632,1
340562,7381624,1
339759,7383063,1
340432,7381577,1
340025,7382842,1
341033,7381576,3
339802,7383323,2
339802,7383323,1
339509,7383367,3
339602,7382302,1
339602,7382302,1
336562,7389434,2
340374,7382869,1
340374,7382869,1
340638,7381941,1
343529,7382478,1
340001,7381541,3
343529,7382454,1
342671,7379325,1
340330,7382356,1
340330,7382356,1
335035,7395893,2
340419,7382679,2
340419,7382679,1
340630,7381531,1
339885,7381515,1
339801,7381968,3
339950,7381554,3
339950,7381554,1
340536,7380692,1
339350,7383318,2
339026,7374240,3
340267,7381322,1
340267,7381322,1
351422,7403553,1
340577,7381436,4
340729,7381762,1
342758,7382411,1
341196,7380161,1
340494,7381509,2
340350,7381387,1
340350,7381387,1
342244,7375608,5
339315,7383601,1
340328,7381648,2
340328,7381648,1
339963,7382047,4
343819,7404113,1
333054,7395122,1
333054,7395122,1
341396,7380683,3
340391,7381405,2
340391,7381405,1
327503,7391335,1
340418,7381378,1
340418,7381378,1
340395,7381387,2
331018,7384627,1
335123,7379606,1
340160,7382912,1
340503,7381453,3
340503,7381453,1
347855,7390808,1
340255,7381914,3
340010,7380899,1
340682,7381390,1
340644,7381443,2
340082,7375635,2
334251,7388614,1
340491,7381734,4
340719,7382116,3
340911,7381080,3
340911,7381080,1
343441,7378120,2
335565,7382456,1
342057,7378665,1
343010,7378772,2
343010,7378772,1
341092,7381093,1
338579,7380590,1
341089,7381098,2
342191,7381418,1
341104,7380808,2
340342,7381075,3
340342,7381075,1
341310,7380588,1
340579,7380023,1
340431,7380063,2
338727,7381046,1
342307,7379200,1
342307,7379200,1
336013,7390534,2
340644,7380142,2
340644,7380142,1
328892,7390691,2
328865,7390701,2
342547,7378800,2
342547,7378800,1
341001,7382019,1
340597,7381024,1
340597,7381024,1
341162,7379852,2
341113,7379622,1
341113,7379622,1
336183,7380835,1
344878,7380773,2
342847,7378650,2
342847,7378650,1
341707,7378354,3
343297,7378420,3
342803,7378919,2
340976,7381388,1
342266,7379658,2
340908,7380841,2
340797,7380930,1
343682,7377468,1
342582,7379221,1
341850,7377752,1
342553,7379772,1
340551,7375566,1
340754,7380811,1
340754,7380811,1
339433,7382409,1
342497,7379557,3
342428,7379288,1
341815,7378096,2
342242,7378190,1
342994,7378434,4
342818,7379127,3
342818,7379127,1
340637,7379453,1
341835,7377532,1
342726,7378898,1
342999,7384674,1
340136,7380946,3
341178,7380185,3
341178,7380185,1
342742,7378105,1
342667,7378972,1
341485,7377990,1
345043,7381028,1
342843,7379233,2
342028,7377808,1
342853,7379194,1
342853,7379194,1
342109,7378829,1
341156,7380219,4
340743,7380199,5
340962,7379743,4
343259,7378591,1
342511,7379534,2
342511,7379534,1
340277,7381058,2
340277,7381058,1
340033,7381119,1
340083,7381029,1
340441,7379935,3
340441,7379935,1
339733,7375610,1
340423,7380728,1
340423,7380728,1
338941,7375584,2
342513,7379094,3
340608,7382173,3
342554,7378828,1
342453,7378990,1
335187,7379788,1
342499,7378858,4
342479,7379456,3
342479,7379456,1
340488,7375028,1
340762,7379874,1
340252,7381717,2
340397,7379802,4
341634,7378835,1
341634,7378835,1
343353,7378037,1
343149,7378860,4
341102,7378846,1
341102,7378846,1
341807,7377574,1
341918,7377068,2
342228,7379020,2
342228,7379020,1
341744,7376477,1
341596,7379559,1
340565,7379647,1
340543,7379482,1
341533,7379370,2
341533,7379370,1
339425,7377347,1
341713,7379462,2
340582,7380480,1
342760,7378901,3
342984,7378721,1
342984,7378735,4
342984,7378735,1
342873,7378929,1
341367,7375792,1
341127,7377725,1
340872,7378409,1
341197,7377888,2
341672,7373276,1
340944,7379303,2
341488,7378011,3
342583,7377445,2
342583,7377445,1
341387,7376672,1
340918,7376758,3
340918,7376758,1
342263,7377786,1
342263,7377786,1
342261,7377477,1
343098,7376610,2
341626,7379306,3
339391,7387216,1
342068,7376854,1
342143,7377458,1
343075,7377002,3
339698,7375416,1
341473,7379016,1
341473,7379016,1
343192,7376916,1
341660,7376305,1
341431,7376220,1
342394,7376715,1
342959,7376465,1
342603,7376018,1
342492,7375867,5
342492,7375867,1
342069,7376855,1
344214,7374949,1
344214,7374949,1
332370,7390833,1
343371,7375612,11
350041,7377964,1
342065,7377318,1
341056,7378641,1
341160,7378550,1
341160,7378550,1
341890,7377548,1
343206,7376894,1
336476,7373178,3
336394,7373129,3
341368,7378549,3
341368,7378549,1
338406,7379654,1
342274,7376580,1
343101,7377347,2
343355,7376841,1
343355,7376841,1
341357,7378991,2
343110,7377085,1
343110,7377085,1
340238,7375672,1
341489,7376962,1
341420,7376936,1
341420,7376936,1
338636,7381406,1
341145,7378347,4
341365,7378628,1
341173,7378424,1
341929,7377002,1
341041,7377866,1
340960,7377836,1
341001,7377792,3
341001,7377792,1
338031,7375640,1
342503,7378911,1
342503,7378911,1
340614,7378011,1
341265,7377755,8
340748,7381997,1
336416,7375230,1
341563,7379204,1
342495,7377590,1
342565,7377449,2
341302,7377860,1
342597,7378814,1
342899,7378190,1
343191,7378218,1
343169,7378173,2
343169,7378173,1
342422,7379008,2
341830,7377776,1
341953,7375582,3
341637,7377747,1
342776,7376090,5
342744,7376255,4
345661,7371564,1
342419,7378793,1
338640,7386444,1
343037,7377678,1
343037,7377678,1
341780,7381835,1
341737,7378018,2
341812,7376682,1
341315,7378461,3
341675,7377926,2
341840,7377699,1
342846,7378090,1
342846,7378090,1
340891,7381586,1
342766,7377015,1
339516,7387165,2
342493,7377911,1
342493,7377911,1
342707,7375992,1
340157,7386742,1
339560,7386747,1
342763,7376332,5
342873,7376552,3
343620,7376465,1
330026,7378419,1
342244,7378122,1
342518,7377270,3
343492,7371526,3
340340,7381440,1
342597,7376893,1
342512,7377475,1
345728,7383470,1
341159,7377203,1
343769,7376500,1
343217,7377454,1
342553,7377738,1
344005,7381878,2
342932,7378019,2
342932,7378019,1
340973,7378886,1
340834,7375940,1
342456,7376792,2
341066,7376064,1
342992,7377502,1
342753,7378888,2
341384,7377760,2
341384,7377760,1
341735,7379323,1
343238,7377403,1
343238,7377403,1
339882,7383071,1
342568,7377165,2
360151,7380079,1
342964,7376985,1
335761,7382036,1
342319,7377042,1
341942,7376129,1
342158,7377249,1
340012,7377292,1
341084,7378542,1
341084,7378542,1
339080,7370160,1
343245,7376804,5
342885,7376152,1
342233,7376433,5
342864,7377551,1
342659,7378126,1
342635,7377239,1
338865,7375719,2
340721,7379015,5
340721,7379015,1
341872,7377521,3
341872,7377521,1
351252,7381335,2
341338,7378412,1
341338,7378412,1
342422,7377127,2
342422,7377127,1
342394,7376921,2
342296,7376564,1
342296,7376564,1
342569,7377252,1
341444,7378959,1
341943,7377213,1
341419,7379058,3
343095,7377198,3
343095,7377198,1
340922,7387352,1
340844,7374684,1
342269,7377102,1
340291,7380855,5
344866,7375811,2
344866,7375811,1
335919,7377273,1
342067,7375891,1
344429,7376559,1
344073,7373885,1
344709,7374080,3
344417,7373155,3
344417,7373155,1
343301,7373901,1
344819,7373628,1
344819,7373628,1
340630,7375791,1
344842,7376354,1
343437,7373681,3
341874,7376895,3
341783,7377958,2
342188,7376850,1
345015,7376198,2
344468,7374852,1
341578,7380984,1
344711,7376166,1
337797,7379917,1
344692,7376498,4
344503,7374862,1
343546,7375639,3
344211,7376524,2
344211,7376524,1
344672,7376901,2
344672,7376901,1
343077,7374445,1
344108,7377619,4
342048,7377299,2
341521,7378321,2
341801,7377587,2
344215,7374848,4
343626,7375549,6
343626,7375549,1
340949,7381650,1
344585,7375231,2
341332,7379043,1
344553,7375422,1
337028,7389361,1
344809,7375677,2
345068,7375564,1
345068,7375564,1
342302,7378856,1
344359,7376966,3
342829,7379162,1
344523,7377184,2
341821,7377874,2
344648,7373801,3
344648,7373801,1
344306,7373576,3
344306,7373576,1
344096,7376539,3
343458,7377407,4
343458,7377407,1
342588,7378694,1
342744,7378105,1
345202,7377668,2
343395,7381346,1
344498,7377246,3
344191,7376568,3
341937,7378571,1
341937,7378571,1
342667,7375198,1
343079,7375384,1
340272,7378404,1
344712,7377307,1
344712,7377307,1
340722,7377687,2
342270,7375170,1
342270,7375170,1
336803,7372709,1
343871,7377155,2
343871,7377155,1
343875,7377462,1
340791,7379340,1
341806,7378756,1
343795,7377835,4
344123,7383421,1
337836,7388127,1
342642,7379355,1
342642,7379355,1
344435,7376190,2
344150,7377427,1
343073,7374700,3
341811,7378128,1
340459,7378267,3
343211,7377383,1
344817,7375949,1
344446,7376040,1
344385,7377629,1
343476,7374165,1
343519,7373762,2
341949,7376975,1
341691,7378986,1
344891,7373170,2
344891,7373170,1
343436,7375516,1
343777,7375896,1
344500,7374863,1
343616,7375442,13
343616,7375442,1
341849,7376490,2
342162,7378090,2
342698,7375233,2
343604,7375452,2
343604,7375452,1
344486,7374866,3
338333,7394868,1
343467,7375623,1
343467,7375623,1
336415,7375153,1
343732,7375874,1
343732,7375874,1
343451,7374040,4
328525,7392344,1
343964,7373916,1
343233,7374008,1
342723,7380894,1
343648,7373833,1
343364,7377338,3
343496,7376467,3
342096,7376552,2
342096,7376552,1
341937,7378570,1
343352,7376216,1
343434,7376253,1
343145,7376360,5
342245,7377358,4
342852,7376488,4
342852,7376488,1
343418,7376289,4
343418,7376289,1
342921,7378886,2
343837,7376304,2
343837,7376304,1
341020,7379664,1
343087,7376019,3
343087,7376019,1
341626,7374602,2
341626,7374602,1
343404,7376429,4
341946,7377739,3
342375,7377826,3
342280,7376903,1
342815,7377119,2
342815,7377119,1
343334,7376538,2
343334,7376538,1
344719,7376263,2
344749,7376218,1
337650,7373724,1
344995,7377360,5
344572,7377260,2
344572,7377260,1
341239,7377536,1
344804,7376118,2
340218,7378565,1
344032,7376728,1
345213,7375654,1
340947,7378117,1
343362,7375206,4
342670,7375210,3
342118,7376427,1
341842,7377827,2
343117,7373793,1
343117,7373793,1
344520,7374859,1
343469,7376199,1
344552,7375442,5
344552,7375442,1
342232,7377952,1
344754,7376925,1
339868,7373950,1
344775,7375834,3
342089,7377412,1
342335,7377239,1
344107,7374703,3
344107,7374703,1
342220,7379322,1
343709,7376459,1
345092,7375968,1
344383,7377023,1
344495,7376791,1
339117,7375437,3
344791,7376693,2
344791,7376693,1
345065,7377305,2
344069,7376350,1
343554,7374980,2
343554,7374980,1
343267,7374890,3
340588,7375094,1
344579,7375293,3
344579,7375293,1
343453,7371613,1
343007,7374808,1
343007,7374808,1
340406,7376864,1
343563,7374901,3
343563,7374901,1
343501,7374961,2
343501,7374961,1
344833,7376635,1
344833,7376635,1
338202,7381932,1
344778,7375804,1
344778,7375804,1
344879,7376873,1
344887,7376871,3
344887,7376871,1
338333,7376575,1
344408,7377084,2
344504,7376962,1
344327,7376370,2
344515,7375417,3
344515,7375417,1
336928,7378028,1
343155,7374935,2
338359,7381758,1
343733,7376441,1
345021,7376077,1
345021,7376077,1
343638,7374863,3
343671,7375160,1
345240,7377537,1
338724,7379205,1
344586,7376739,2
340089,7382771,1
343680,7375031,4
343680,7375031,1
342301,7374761,3
338278,7372671,1
345104,7375183,4
345104,7375183,1
344762,7376950,2
344762,7376950,1
342581,7376973,1
344695,7376749,2
344543,7377143,1
344665,7377012,2
344697,7376976,2
344697,7376976,1
342239,7378364,1
342239,7378364,1
343580,7375325,3
343147,7375403,1
341668,7377060,2
344228,7377624,2
339488,7375124,1
343284,7374901,4
343284,7374901,1
341809,7378009,1
342733,7375190,1
343822,7377190,1
343646,7374391,2
344470,7374870,1
341715,7388277,1
343807,7373737,1
343624,7375110,1
339068,7373371,1
342955,7375106,1
343087,7374603,2
343087,7374603,1
343068,7374823,1
343651,7373968,1
344283,7376174,1
343882,7377377,2
344265,7377334,1
343096,7375432,2
343102,7375440,3
342877,7375441,1
342877,7375441,1
343269,7375339,3
342595,7377317,1
343150,7375532,1
343150,7375532,1
341041,7379683,1
341067,7379814,1
343414,7375848,3
332602,7384257,2
326873,7384843,1
344426,7376400,4
344025,7376175,3
344025,7376175,1
333185,7391418,1
334900,7393544,1
334804,7393535,1
343684,7376239,3
331755,7392488,1
331755,7392488,1
340432,7382191,1
342328,7378325,1
340872,7378512,1
341234,7379466,2
343854,7375962,1
343854,7375962,1
344989,7373206,2
341903,7377727,1
343642,7371916,1
342573,7378953,1
343966,7376014,1
342037,7376640,1
344853,7373182,2
340585,7380489,1
343653,7375656,1
340024,7381916,1
344750,7375915,3
344750,7375915,1
342562,7378584,2
343699,7375835,1
343699,7375835,1
342078,7375634,2
344090,7375960,2
338802,7374205,1
342265,7376178,1
343576,7377447,2
335638,7375940,1
341566,7378350,2
343370,7375880,1
346322,7379145,1
344000,7376283,1
339765,7382850,2
339765,7382850,1
345010,7370219,1
336285,7391064,1
336354,7390324,1
343608,7375755,2
342158,7378059,1
332958,7395752,1
342438,7379000,1
344862,7375803,1
344862,7375803,1
343754,7376239,3
343754,7376239,1
338118,7377837,1
337335,7380137,1
343806,7376326,1
343806,7376326,1
339476,7379215,1
343925,7376272,4
342177,7376817,1
341386,7379317,2
343597,7376488,1
343841,7376192,2
343841,7376192,1
333014,7388711,1
343830,7378066,1
345074,7373278,4
335551,7395785,1
335551,7395785,1
346891,7402324,1
343524,7376689,1
343524,7376689,1
342030,7376398,2
343663,7376167,1
343663,7376167,1
338725,7378613,1
343311,7376631,2
343311,7376631,1
347100,7382160,1
343721,7376647,5
342497,7376828,1
342497,7376828,1
343867,7375854,1
343819,7376662,1
338951,7378774,1
343540,7376858,2
341704,7379359,1
344425,7380683,2
344757,7375898,2
344757,7375898,1
344446,7376026,1
339310,7373497,2
339246,7373148,2
339246,7373148,1
337345,7376692,1
339824,7374159,3
339824,7374159,1
339999,7374646,1
339401,7374894,1
339401,7374894,1
338165,7380908,1
339461,7374304,1
337407,7383719,1
339491,7374844,1
342654,7373359,1
339265,7373620,2
336427,7371461,1
342162,7372795,1
339954,7373894,1
340806,7375249,1
338945,7373603,2
339659,7375986,1
339672,7373943,2
339002,7374293,1
339512,7375582,1
340052,7373945,1
343957,7377356,2
339468,7374739,1
339468,7374739,1
335493,7372797,1
336468,7374182,1
339512,7373576,1
340136,7373639,1
337978,7371783,1
335692,7369990,4
339049,7373375,3
339402,7373511,2
339402,7373511,1
339341,7374302,1
341094,7387982,1
339444,7375254,5
339599,7375468,1
339599,7375468,1
339066,7375789,1
339066,7375789,1
341812,7378118,1
339270,7374813,2
340263,7375366,3
341766,7375104,4
341195,7374395,1
341052,7374121,2
341064,7374255,4
341651,7375581,1
340491,7375031,1
341739,7379287,1
339568,7372949,2
339776,7373501,3
339776,7373501,1
340317,7375202,1
339152,7374630,2
339668,7374885,2
339668,7374885,1
343170,7376252,1
310910,7407851,1
339908,7375120,1
337289,7382849,1
340895,7374164,2
343231,7375849,1
340081,7374832,1
340185,7373397,2
340308,7379022,2
340205,7373407,2
340459,7373248,1
339111,7374263,2
339439,7374593,3
339439,7374593,1
336759,7373345,2
339592,7373710,1
339592,7373710,1
340079,7373419,2
324370,7390016,1
341331,7374291,4
339769,7373677,1
339769,7373677,1
340568,7373170,3
340607,7373362,4
336000,7388931,1
339867,7373448,2
341264,7379755,1
341118,7379734,1
340001,7373194,1
330010,7387472,1
339875,7373412,2
338907,7380037,1
340431,7375428,2
341097,7375249,3
341097,7375249,1
332545,7391793,1
343885,7376626,1
343796,7376555,1
339874,7375010,3
339874,7375010,1
340636,7375881,1
341868,7373386,1
342613,7376925,1
342080,7373825,1
342279,7378331,1
341178,7375422,2
341178,7375422,1
340442,7387599,1
336117,7391119,2
342264,7372871,1
342264,7372871,1
342308,7372824,2
342397,7372878,3
342397,7372878,1
339631,7373425,1
342826,7401283,1
341917,7372739,3
341917,7372739,1
329117,7391472,1
